,Item_id,Project_id,Date,Number_of _items
0,101,A,2018-12-04,2
1,101,B,2018-12-03,4
2,101,B,2018-12-04,4
3,102,C,2018-12-12,4
4,102,C,2018-12-02,2
5,102,B,2018-12-14,3
6,102,B,2018-12-02,2
7,102,B,2018-12-09,6
8,102,B,2018-12-13,3
9,102,B,2018-12-06,6
10,103,B,2018-11-27,6
11,103,B,2018-12-02,8
12,103,B,2018-12-05,10
13,103,B,2018-11-25,9
14,103,B,2018-11-16,6
15,103,B,2018-11-15,6
16,103,B,2018-11-20,12
17,103,B,2018-11-30,6
18,103,B,2018-12-13,2
19,103,B,2018-12-08,6
20,103,B,2018-12-01,4
21,103,B,2018-11-28,6
22,103,B,2018-12-09,6
23,103,B,2018-11-23,6
24,103,B,2018-11-18,6
25,103,B,2018-11-19,4
26,103,B,2018-12-12,6
27,103,B,2018-11-21,4
28,103,B,2018-12-10,4
29,103,B,2018-12-07,4
30,103,B,2018-11-14,3
31,103,B,2018-12-11,6
32,103,B,2018-11-24,6
33,104,B,2018-11-15,4
34,105,B,2018-11-14,8
35,106,D,2018-12-05,11
36,107,E,2018-12-14,3
37,108,D,2018-11-24,67
38,108,D,2018-11-23,24
39,109,E,2018-11-20,2
40,109,E,2018-11-23,4
41,109,E,2018-12-07,4
42,110,B,2018-11-29,2
43,111,E,2018-12-08,2
44,112,F,2018-12-09,2
45,113,B,2018-11-18,2
46,113,B,2018-11-16,0
47,113,B,2018-12-09,6
48,114,B,2018-12-09,2
49,114,E,2018-11-24,4
50,114,E,2018-11-16,12
51,114,E,2018-12-06,5
52,114,E,2018-11-22,4
53,114,E,2018-11-28,4
54,114,E,2018-12-01,5
55,114,E,2018-11-25,3
56,114,E,2018-11-27,4
57,114,E,2018-11-21,4
58,114,E,2018-11-15,5
59,114,E,2018-12-04,8
60,114,E,2018-12-07,7
61,114,E,2018-11-30,4
62,114,E,2018-11-17,6
63,114,E,2018-12-08,3
64,114,E,2018-11-23,2
65,114,E,2018-12-11,4
66,114,E,2018-11-29,2
67,114,E,2018-12-10,6
68,114,E,2018-12-03,6
69,114,E,2018-12-13,9
70,114,E,2018-11-26,3
71,114,E,2018-11-20,2
72,114,E,2018-11-19,4
73,114,E,2018-12-09,4
74,115,D,2018-11-22,34
75,116,B,2018-11-30,2
76,116,B,2018-12-03,2
77,116,B,2018-12-04,2
78,117,E,2018-11-16,4
79,118,B,2018-11-14,2
80,119,D,2018-12-07,4
81,119,D,2018-12-06,75
82,120,B,2018-11-15,4
83,120,B,2018-11-18,6
84,121,B,2018-11-17,7
85,121,B,2018-11-16,4
86,121,B,2018-11-26,4
87,121,B,2018-11-30,6
88,122,B,2018-11-28,4
89,123,E,2018-11-26,3
90,123,E,2018-11-19,4
91,123,E,2018-12-01,3
92,123,E,2018-12-08,6
93,123,E,2018-12-05,2
94,123,E,2018-11-21,4
95,123,E,2018-11-23,3
96,123,E,2018-11-18,5
97,123,E,2018-12-09,4
98,123,E,2018-11-27,3
99,123,E,2018-11-30,4
