Date,Value
06-05-19,4
07-05-19,0
08-05-19,7
09-05-19,1
10-05-19,0
11-05-19,0
12-05-19,0
13-05-19,4
14-05-19,0
15-05-19,3
16-05-19,4
17-05-19,3
18-05-19,0
19-05-19,0
20-05-19,6
21-05-19,0
22-05-19,3
23-05-19,3
24-05-19,4
25-05-19,0
26-05-19,0
27-05-19,0
28-05-19,0
29-05-19,4
30-05-19,5
31-05-19,1
01-06-19,0
02-06-19,0
03-06-19,7
04-06-19,4
05-06-19,1
06-06-19,5
07-06-19,2
08-06-19,2
09-06-19,0
10-06-19,8
11-06-19,3
12-06-19,6
13-06-19,2
14-06-19,3
15-06-19,0
16-06-19,0
17-06-19,2
18-06-19,0
19-06-19,3
20-06-19,10
21-06-19,13
22-06-19,0
23-06-19,0
24-06-19,0
25-06-19,3
26-06-19,4
27-06-19,5
28-06-19,0
29-06-19,0
30-06-19,0
01-07-19,1
02-07-19,2
03-07-19,1
04-07-19,0
05-07-19,2
06-07-19,0
07-07-19,0
08-07-19,4
09-07-19,9
10-07-19,3
11-07-19,0
12-07-19,2
13-07-19,0
14-07-19,0
15-07-19,9
16-07-19,2
17-07-19,0
18-07-19,0
19-07-19,4
20-07-19,0
21-07-19,0
22-07-19,3
23-07-19,5
24-07-19,8
25-07-19,5
26-07-19,1
27-07-19,0
28-07-19,0
29-07-19,1
30-07-19,4
31-07-19,2
01-08-19,3
02-08-19,1
03-08-19,0
04-08-19,0
05-08-19,0
06-08-19,4
07-08-19,0
08-08-19,3
09-08-19,0
10-08-19,0
11-08-19,0
12-08-19,4
13-08-19,6
14-08-19,6
15-08-19,5
16-08-19,5
17-08-19,0
18-08-19,0
19-08-19,4
20-08-19,5
21-08-19,6
22-08-19,7
23-08-19,11
24-08-19,1
25-08-19,0
26-08-19,3
27-08-19,1
28-08-19,4
29-08-19,6
30-08-19,9
31-08-19,4
01-09-19,0
02-09-19,0
03-09-19,0
04-09-19,42
05-09-19,1
06-09-19,3
07-09-19,3
08-09-19,0
09-09-19,1
10-09-19,6
11-09-19,2
12-09-19,3
13-09-19,8
14-09-19,0
15-09-19,0
16-09-19,6
17-09-19,3
18-09-19,4
19-09-19,2
20-09-19,10
21-09-19,0
22-09-19,0
23-09-19,5
24-09-19,3
25-09-19,3
26-09-19,2
27-09-19,5
28-09-19,0
29-09-19,0
30-09-19,5
01-10-19,8
02-10-19,3
03-10-19,3
04-10-19,2
05-10-19,0
06-10-19,0
07-10-19,2
08-10-19,0
09-10-19,1
10-10-19,2
11-10-19,7
12-10-19,0
13-10-19,0
14-10-19,2
15-10-19,2
16-10-19,7
17-10-19,3
18-10-19,3
19-10-19,0
20-10-19,0
21-10-19,1
22-10-19,6
23-10-19,1
24-10-19,6
25-10-19,0
26-10-19,0
27-10-19,0
28-10-19,3
29-10-19,5
30-10-19,9
31-10-19,1
01-11-19,0
02-11-19,1
03-11-19,0
04-11-19,0
05-11-19,0
06-11-19,8
07-11-19,5
08-11-19,1
09-11-19,0
10-11-19,0
11-11-19,5
12-11-19,3
13-11-19,3
14-11-19,7
15-11-19,3
16-11-19,0
17-11-19,0
18-11-19,9
19-11-19,5
20-11-19,2
21-11-19,1
22-11-19,6
23-11-19,0
24-11-19,0
25-11-19,2
26-11-19,8
27-11-19,5
28-11-19,0
29-11-19,0
30-11-19,0
01-12-19,0
02-12-19,2
03-12-19,4
04-12-19,5
05-12-19,3
06-12-19,4
07-12-19,0
08-12-19,0
09-12-19,6
10-12-19,2
11-12-19,1
12-12-19,0
13-12-19,2
14-12-19,0
15-12-19,0
16-12-19,8
17-12-19,0
18-12-19,2
19-12-19,0
20-12-19,3
21-12-19,0
22-12-19,0
23-12-19,16
24-12-19,0
25-12-19,0
26-12-19,0
27-12-19,2
28-12-19,0
29-12-19,0
30-12-19,0
31-12-19,5
01-01-20,0
02-01-20,0
03-01-20,0
04-01-20,0
05-01-20,0
06-01-20,3
07-01-20,1
08-01-20,2
09-01-20,5
10-01-20,4
11-01-20,0
12-01-20,0
13-01-20,3
14-01-20,0
15-01-20,0
16-01-20,0
17-01-20,8
18-01-20,0
19-01-20,0
20-01-20,1
21-01-20,2
22-01-20,1
23-01-20,7
24-01-20,1
25-01-20,0
26-01-20,0
27-01-20,2
28-01-20,15
29-01-20,3
30-01-20,6
31-01-20,2
01-02-20,1
02-02-20,0
03-02-20,8
04-02-20,5
05-02-20,10
06-02-20,6
07-02-20,3
08-02-20,2
09-02-20,0
10-02-20,2
11-02-20,1
12-02-20,1
13-02-20,3
14-02-20,2
15-02-20,0
16-02-20,0
17-02-20,6
18-02-20,2
19-02-20,1
20-02-20,1
21-02-20,7
22-02-20,0
23-02-20,0
24-02-20,2
25-02-20,17
26-02-20,3
27-02-20,8
28-02-20,2
29-02-20,0
01-03-20,0
02-03-20,0
03-03-20,2
04-03-20,10
05-03-20,0
06-03-20,9
07-03-20,0
08-03-20,0
09-03-20,0
10-03-20,2
11-03-20,12
12-03-20,0
13-03-20,7
14-03-20,0
15-03-20,0
16-03-20,8
17-03-20,1
18-03-20,1
19-03-20,10
20-03-20,4
21-03-20,0
22-03-20,0
23-03-20,0
24-03-20,17
25-03-20,0
26-03-20,0
27-03-20,9
28-03-20,0
29-03-20,0
30-03-20,0
31-03-20,2
01-04-20,4
02-04-20,6
03-04-20,4
04-04-20,0
05-04-20,0
06-04-20,2
07-04-20,10
08-04-20,4
09-04-20,10
10-04-20,0
11-04-20,0
12-04-20,0
13-04-20,1
14-04-20,4
15-04-20,2
16-04-20,20
17-04-20,7
18-04-20,0
19-04-20,0
20-04-20,0
21-04-20,6
22-04-20,2
23-04-20,5
24-04-20,0
25-04-20,0
26-04-20,0
27-04-20,7
28-04-20,13
29-04-20,0
30-04-20,7
01-05-20,10
02-05-20,0
03-05-20,0
04-05-20,0
05-05-20,9
06-05-20,2
07-05-20,5
08-05-20,6
09-05-20,0
10-05-20,0
11-05-20,2
12-05-20,7
13-05-20,7
14-05-20,3
15-05-20,6
16-05-20,0
17-05-20,0
18-05-20,0
19-05-20,6
20-05-20,0
21-05-20,6
22-05-20,0
23-05-20,0
24-05-20,0
25-05-20,0
26-05-20,5
27-05-20,2
28-05-20,0
29-05-20,4
30-05-20,0
31-05-20,0
01-06-20,8
02-06-20,0
03-06-20,3
04-06-20,0
05-06-20,12
06-06-20,0
07-06-20,0
08-06-20,3
09-06-20,11
10-06-20,2
11-06-20,5
12-06-20,4
13-06-20,0
14-06-20,0
15-06-20,0
16-06-20,2
17-06-20,0
18-06-20,2
19-06-20,7
20-06-20,0
21-06-20,0
22-06-20,7
23-06-20,3
24-06-20,4
25-06-20,1
26-06-20,0
27-06-20,0
28-06-20,0
29-06-20,5
30-06-20,11
01-07-20,9
02-07-20,2
03-07-20,0
04-07-20,0
05-07-20,0
06-07-20,1
07-07-20,1
08-07-20,2
09-07-20,1
10-07-20,2
11-07-20,0
12-07-20,0
13-07-20,8
14-07-20,4
15-07-20,10
16-07-20,1
17-07-20,4
18-07-20,0
19-07-20,0
20-07-20,5
21-07-20,21
22-07-20,2
23-07-20,8
24-07-20,2
25-07-20,0
26-07-20,0
27-07-20,3
28-07-20,5
29-07-20,10
30-07-20,3
31-07-20,0
01-08-20,0
02-08-20,0
03-08-20,2
04-08-20,0
05-08-20,0
06-08-20,5
07-08-20,5
08-08-20,0
09-08-20,0
10-08-20,2
11-08-20,1
12-08-20,8
13-08-20,6
14-08-20,15
15-08-20,0
16-08-20,0
17-08-20,40
18-08-20,4
19-08-20,12
20-08-20,14
21-08-20,8
22-08-20,0
23-08-20,0
24-08-20,9
25-08-20,7
26-08-20,4
27-08-20,5
28-08-20,5
29-08-20,0
30-08-20,0
31-08-20,5
01-09-20,5
02-09-20,12
03-09-20,5
04-09-20,3
05-09-20,0
06-09-20,0
07-09-20,0
08-09-20,8
09-09-20,16
10-09-20,2
11-09-20,11
12-09-20,0
13-09-20,0
14-09-20,4
15-09-20,2
16-09-20,6
17-09-20,7
18-09-20,7
19-09-20,0
20-09-20,0
21-09-20,3
22-09-20,6
23-09-20,6
24-09-20,5
25-09-20,2
26-09-20,0
27-09-20,0
28-09-20,7
29-09-20,1
30-09-20,4
01-10-20,2
02-10-20,0
03-10-20,0
04-10-20,0
05-10-20,0
06-10-20,1
07-10-20,1
08-10-20,7
09-10-20,5
10-10-20,0
11-10-20,0
12-10-20,2
13-10-20,2
14-10-20,0
15-10-20,1
16-10-20,3
17-10-20,0
18-10-20,0
19-10-20,5
20-10-20,4
21-10-20,2
22-10-20,1
23-10-20,0
24-10-20,0
25-10-20,0
26-10-20,9
27-10-20,5
28-10-20,0
29-10-20,2
30-10-20,4
31-10-20,0
01-11-20,0
02-11-20,4
03-11-20,2
04-11-20,0
05-11-20,0
06-11-20,5
07-11-20,0
08-11-20,0
09-11-20,8
10-11-20,8
11-11-20,9
12-11-20,0
13-11-20,5
14-11-20,0
15-11-20,0
16-11-20,4
17-11-20,4
18-11-20,0
19-11-20,7
20-11-20,0
21-11-20,0
22-11-20,0
23-11-20,2
24-11-20,2
25-11-20,0
26-11-20,0
27-11-20,0
28-11-20,0
29-11-20,0
30-11-20,9
01-12-20,16
02-12-20,2
03-12-20,5
04-12-20,3
05-12-20,0
06-12-20,0
07-12-20,5
08-12-20,9
09-12-20,1
10-12-20,3
11-12-20,1
12-12-20,0
13-12-20,0
14-12-20,4
15-12-20,4
16-12-20,1
17-12-20,2
18-12-20,6
19-12-20,0
20-12-20,0
21-12-20,0
22-12-20,0
23-12-20,2
24-12-20,0
25-12-20,0
26-12-20,0
27-12-20,0
28-12-20,0
29-12-20,1
30-12-20,3
31-12-20,4
01-01-21,0
02-01-21,0
03-01-21,0
04-01-21,3
05-01-21,6
06-01-21,2
07-01-21,2
08-01-21,3
09-01-21,0
10-01-21,0
11-01-21,4
12-01-21,2
13-01-21,0
14-01-21,6
15-01-21,3
16-01-21,0
17-01-21,0
18-01-21,0
19-01-21,7
20-01-21,0
21-01-21,4
22-01-21,1
23-01-21,0
24-01-21,0
25-01-21,5
26-01-21,6
27-01-21,3
28-01-21,15
29-01-21,4
30-01-21,0
31-01-21,0
01-02-21,9
02-02-21,0
03-02-21,12
04-02-21,15
05-02-21,7
06-02-21,0
07-02-21,0
08-02-21,5
09-02-21,2
10-02-21,0
11-02-21,4
12-02-21,0
13-02-21,0
14-02-21,0
15-02-21,4
16-02-21,0
17-02-21,0
18-02-21,8
19-02-21,2
20-02-21,0
21-02-21,0
22-02-21,5
23-02-21,4
24-02-21,3
25-02-21,1
26-02-21,1
27-02-21,0
28-02-21,0
01-03-21,0
02-03-21,11
03-03-21,4
04-03-21,6
05-03-21,3
06-03-21,0
07-03-21,0
08-03-21,1
09-03-21,6
10-03-21,0
11-03-21,6
12-03-21,4
13-03-21,0
14-03-21,0
15-03-21,9
16-03-21,2
17-03-21,4
18-03-21,0
19-03-21,1
20-03-21,0
21-03-21,0
22-03-21,2
23-03-21,12
24-03-21,15
25-03-21,5
26-03-21,1
27-03-21,0
28-03-21,0
29-03-21,0
30-03-21,0
31-03-21,19
01-04-21,1
02-04-21,6
03-04-21,0
04-04-21,0
05-04-21,3
06-04-21,6
07-04-21,4
08-04-21,19
09-04-21,3
10-04-21,0
